,predus_Recall,predus_Precsion,predus_AUC,ispred_Recall,ispred_Precsion,dockpred_Recall,dockpred_Precsion,rfscore_Recall,rfscore_Precsion,logreg_Recall,logreg_Precsion
77,0.11320754716981132,0.8571428571428571,,0.49056603773584906,0.5098039215686274,0.22641509433962265,0.75,0.3018867924528302,0.6956521739130435,0.3584905660377358,0.76
78,0.11320754716981132,0.8571428571428571,,0.4716981132075472,0.5102040816326531,0.16981132075471697,0.6923076923076923,0.3018867924528302,0.6956521739130435,0.3584905660377358,0.8260869565217391
79,0.11320754716981132,0.8571428571428571,,0.4528301886792453,0.5106382978723404,0.16981132075471697,0.6923076923076923,0.2641509433962264,0.7,0.33962264150943394,0.8181818181818182
80,0.11320754716981132,0.8571428571428571,,0.4528301886792453,0.5217391304347826,0.16981132075471697,0.75,0.2641509433962264,0.7,0.32075471698113206,0.85
81,0.11320754716981132,0.8571428571428571,,0.4528301886792453,0.5333333333333333,0.1509433962264151,0.7272727272727273,0.2641509433962264,0.7,0.3018867924528302,0.8421052631578947
82,0.11320754716981132,0.8571428571428571,,0.4528301886792453,0.5454545454545454,0.1509433962264151,0.7272727272727273,0.24528301886792453,0.7222222222222222,0.3018867924528302,0.8421052631578947
83,0.11320754716981132,0.8571428571428571,,0.4339622641509434,0.5476190476190477,0.1509433962264151,0.7272727272727273,0.22641509433962265,0.7058823529411765,0.3018867924528302,0.8421052631578947
84,0.11320754716981132,0.8571428571428571,,0.4339622641509434,0.5476190476190477,0.1509433962264151,0.7272727272727273,0.22641509433962265,0.7058823529411765,0.3018867924528302,0.9411764705882353
85,0.11320754716981132,0.8571428571428571,,0.41509433962264153,0.5365853658536586,0.1509433962264151,0.7272727272727273,0.20754716981132076,0.6875,0.2830188679245283,1.0
86,0.11320754716981132,0.8571428571428571,,0.39622641509433965,0.5526315789473685,0.11320754716981132,0.6666666666666666,0.16981132075471697,0.6428571428571429,0.2641509433962264,1.0
87,0.11320754716981132,0.8571428571428571,,0.39622641509433965,0.5675675675675675,0.11320754716981132,0.6666666666666666,0.1509433962264151,0.6153846153846154,0.2641509433962264,1.0
88,0.11320754716981132,0.8571428571428571,,0.37735849056603776,0.5555555555555556,0.09433962264150944,0.625,0.1509433962264151,0.6666666666666666,0.2641509433962264,1.0
89,0.11320754716981132,0.8571428571428571,,0.3584905660377358,0.5588235294117647,0.09433962264150944,0.7142857142857143,0.1509433962264151,0.6666666666666666,0.2641509433962264,1.0
90,0.11320754716981132,0.8571428571428571,,0.33962264150943394,0.5625,0.09433962264150944,0.7142857142857143,0.1509433962264151,0.7272727272727273,0.24528301886792453,1.0
91,0.11320754716981132,0.8571428571428571,,0.33962264150943394,0.6,0.07547169811320754,0.8,0.1320754716981132,0.7,0.24528301886792453,1.0
92,0.11320754716981132,0.8571428571428571,,0.32075471698113206,0.5862068965517241,0.07547169811320754,1.0,0.11320754716981132,0.75,0.22641509433962265,1.0
93,0.09433962264150944,0.8333333333333334,,0.2830188679245283,0.625,0.07547169811320754,1.0,0.11320754716981132,0.75,0.22641509433962265,1.0
94,0.09433962264150944,0.8333333333333334,,0.2641509433962264,0.6363636363636364,0.07547169811320754,1.0,0.11320754716981132,0.75,0.22641509433962265,1.0
95,0.09433962264150944,0.8333333333333334,,0.24528301886792453,0.65,0.07547169811320754,1.0,0.11320754716981132,0.75,0.22641509433962265,1.0
96,0.09433962264150944,0.8333333333333334,,0.24528301886792453,0.7647058823529411,0.07547169811320754,1.0,0.07547169811320754,0.6666666666666666,0.1509433962264151,1.0
97,0.05660377358490566,0.75,,0.20754716981132076,0.7333333333333333,0.07547169811320754,1.0,0.07547169811320754,0.6666666666666666,0.11320754716981132,1.0
98,0.05660377358490566,0.75,,0.1320754716981132,0.7777777777777778,0.07547169811320754,1.0,0.03773584905660377,0.6666666666666666,0.09433962264150944,1.0
99,0.05660377358490566,0.75,,0.03773584905660377,0.5,0.07547169811320754,1.0,0.03773584905660377,1.0,0.03773584905660377,1.0
100,0.05660377358490566,0.75,,0.03773584905660377,0.0,0.07547169811320754,1.0,0.03773584905660377,1.0,0.03773584905660377,0.0
101,0.05660377358490566,0.0,,0.03773584905660377,0.0,0.07547169811320754,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0
